lat,lon,FD,ID,RR1,TN,TX
0.75,-64.25,0.0,0.0,3.0,295.15082,306.9521
0.75,-63.75,0.0,0.0,2.0,295.4645,307.18817
0.75,-63.25,0.0,0.0,2.0,295.68878,307.12665
0.75,-62.75,0.0,0.0,2.0,296.18597,307.40747
0.75,-62.25,0.0,0.0,2.0,296.35614,307.4057
0.75,-61.75,0.0,0.0,2.0,296.34772,307.37277
0.75,-61.25,0.0,0.0,0.0,296.49652,307.38538
0.75,-60.75,0.0,0.0,3.0,296.38702,307.1398
0.75,-60.25,0.0,0.0,0.0,296.27908,306.96576
0.75,-59.75,0.0,0.0,0.0,296.12494,306.65594
0.75,-59.25,0.0,0.0,0.0,295.89178,306.3614
0.75,-58.75,0.0,0.0,1.0,296.28464,306.57922
0.75,-58.25,0.0,0.0,2.0,296.26178,306.49713
0.75,-57.75,0.0,0.0,3.0,296.26752,306.39993
0.75,-57.25,0.0,0.0,3.0,296.28192,306.0754
0.75,-56.75,0.0,0.0,3.0,296.51743,305.68298
0.75,-56.25,0.0,0.0,4.0,296.35507,304.88135
0.75,-55.75,0.0,0.0,5.0,295.6363,303.6259
0.75,-55.25,0.0,0.0,6.0,295.51065,302.8282
0.75,-54.75,0.0,0.0,6.0,295.41733,302.4516
0.75,-54.25,0.0,0.0,9.0,295.42517,302.60992
0.75,-53.75,0.0,0.0,9.0,294.98853,302.3305
0.75,-53.25,0.0,0.0,10.0,295.37836,302.79352
0.75,-52.75,0.0,0.0,10.0,295.68854,303.17682
0.75,-52.25,0.0,0.0,10.0,295.91974,303.33923
0.75,-51.75,0.0,0.0,10.0,296.69717,303.82556
0.75,-51.25,0.0,0.0,10.0,296.61133,303.46066
0.75,-50.75,0.0,0.0,10.0,297.10345,303.66302
0.75,-50.25,0.0,0.0,10.0,297.49432,303.71002
0.75,9.25,0.0,0.0,10.0,297.90253,303.88315
0.75,9.75,0.0,0.0,10.0,297.38712,303.06406
0.75,10.25,0.0,0.0,10.0,295.77487,301.9364
0.75,10.75,0.0,0.0,10.0,295.4437,302.13458
0.75,11.25,0.0,0.0,10.0,295.7028,302.8527
0.75,11.75,0.0,0.0,10.0,295.17368,302.74722
0.75,12.25,0.0,0.0,10.0,294.72134,302.628
0.75,12.75,0.0,0.0,10.0,294.58328,302.81808
0.75,13.25,0.0,0.0,10.0,293.93658,302.6139
0.75,13.75,0.0,0.0,10.0,293.6779,302.73456
0.75,14.25,0.0,0.0,10.0,293.39563,302.74127
0.75,14.75,0.0,0.0,10.0,293.40643,302.82593
0.75,15.25,0.0,0.0,10.0,294.1142,303.62283
0.75,15.75,0.0,0.0,10.0,294.2072,303.73254
0.75,16.25,0.0,0.0,10.0,294.33023,303.90994
0.75,16.75,0.0,0.0,10.0,294.22974,303.7691
0.75,17.25,0.0,0.0,10.0,294.217,303.8614
0.75,17.75,0.0,0.0,10.0,294.24448,303.96796
0.75,18.25,0.0,0.0,10.0,294.28635,304.45456
0.75,18.75,0.0,0.0,10.0,294.27808,304.2995
0.75,19.25,0.0,0.0,10.0,294.0379,304.2877
0.75,19.75,0.0,0.0,10.0,293.959,304.41724
0.75,20.25,0.0,0.0,10.0,293.96643,304.60843
0.75,20.75,0.0,0.0,10.0,293.90717,304.808
0.75,21.25,0.0,0.0,10.0,293.8935,305.0074
0.75,21.75,0.0,0.0,10.0,293.8542,305.12845
0.75,22.25,0.0,0.0,10.0,293.82617,305.15247
0.75,22.75,0.0,0.0,10.0,293.85754,305.053
0.75,23.25,0.0,0.0,10.0,293.9537,304.9168
0.75,23.75,0.0,0.0,10.0,294.04242,304.77414
0.75,24.25,0.0,0.0,10.0,293.99384,304.59735
0.75,24.75,0.0,0.0,10.0,294.09073,304.50378
0.75,25.25,0.0,0.0,9.0,294.05228,304.34503
0.75,25.75,0.0,0.0,9.0,293.60675,303.938
0.75,26.25,0.0,0.0,9.0,293.18277,303.59555
0.75,26.75,0.0,0.0,9.0,292.8785,303.37427
0.75,27.25,0.0,0.0,8.0,292.54236,303.1209
0.75,27.75,0.0,0.0,8.0,292.30585,303.1892
0.75,28.25,0.0,0.0,8.0,291.72357,303.2243
0.75,28.75,0.0,0.0,8.0,291.36646,303.3883
0.75,29.25,0.0,0.0,7.0,291.06073,303.52167
0.75,29.75,0.0,0.0,6.0,289.6395,302.4898
0.75,30.25,0.0,0.0,6.0,288.82407,302.1969
0.75,30.75,0.0,0.0,6.0,289.30643,302.49136
0.75,31.25,0.0,0.0,6.0,289.88675,302.905
0.75,31.75,0.0,0.0,5.0,289.6301,303.0948
0.75,32.25,0.0,0.0,5.0,288.83002,303.02643
0.75,32.75,0.0,0.0,5.0,288.9259,303.73233
0.75,33.25,0.0,0.0,5.0,289.17172,304.46152
0.75,33.75,0.0,0.0,5.0,289.19705,305.01508
0.75,34.25,0.0,0.0,4.0,287.08612,304.16626
0.75,34.75,0.0,0.0,4.0,283.82907,302.36884
0.75,35.25,0.0,0.0,0.0,282.24603,300.30865
0.75,35.75,0.0,0.0,0.0,286.26068,304.8706
0.75,36.25,0.0,0.0,0.0,285.59583,305.07025
0.75,36.75,0.0,0.0,2.0,280.43872,300.68488
0.75,37.25,0.0,0.0,2.0,285.44183,304.08685
0.75,37.75,0.0,0.0,0.0,289.23175,306.34357
0.75,38.25,0.0,0.0,2.0,291.28818,307.27206
0.75,38.75,0.0,0.0,1.0,293.1461,308.56598
0.75,39.25,0.0,0.0,0.0,294.28363,309.45447
0.75,39.75,0.0,0.0,0.0,294.7545,309.81982
0.75,40.25,0.0,0.0,0.0,296.0384,311.03912
0.75,40.75,0.0,0.0,0.0,295.8593,310.66998
0.75,41.25,0.0,0.0,0.0,295.64264,310.4306
0.75,41.75,0.0,0.0,0.0,295.5149,310.21323
0.75,42.25,0.0,0.0,0.0,295.94495,309.82196
0.75,42.75,0.0,0.0,0.0,296.07953,308.72495
0.75,43.25,0.0,0.0,0.0,296.46432,307.47134
0.75,43.75,0.0,0.0,0.0,296.79556,307.85846
0.75,97.25,0.0,0.0,3.0,292.83734,305.1042
0.75,97.75,0.0,0.0,4.0,292.43774,303.28183
0.75,99.25,0.0,0.0,4.0,293.30338,305.95612
0.75,99.75,0.0,0.0,5.0,290.95905,306.0977
0.75,100.25,0.0,0.0,5.0,293.998,306.30707
0.75,100.75,0.0,0.0,5.0,295.3609,306.1731
0.75,101.25,0.0,0.0,5.0,295.22913,305.77713
0.75,101.75,0.0,0.0,9.0,295.5749,305.67035
0.75,102.25,0.0,0.0,9.0,296.11652,305.57117
0.75,102.75,0.0,0.0,9.0,296.37555,305.50916
0.75,103.25,0.0,0.0,9.0,296.73804,305.62183
0.75,103.75,0.0,0.0,9.0,296.5731,305.24347
0.75,104.25,0.0,0.0,8.0,296.51086,304.7375
0.75,104.75,0.0,0.0,7.0,296.285,304.1707
0.75,108.75,0.0,0.0,9.0,296.2679,305.39783
0.75,109.25,0.0,0.0,9.0,295.73386,305.7489
0.75,109.75,0.0,0.0,9.0,295.16953,305.3602
0.75,110.25,0.0,0.0,9.0,294.72968,305.04498
0.75,110.75,0.0,0.0,9.0,294.8951,304.94037
0.75,111.25,0.0,0.0,9.0,294.9572,304.97235
0.75,111.75,0.0,0.0,9.0,294.75128,305.09735
0.75,112.25,0.0,0.0,9.0,295.1939,305.01178
0.75,112.75,0.0,0.0,10.0,295.3135,304.72208
0.75,113.25,0.0,0.0,10.0,294.1322,303.97574
0.75,113.75,0.0,0.0,10.0,292.38718,303.06406
0.75,114.25,0.0,0.0,10.0,292.38556,302.83447
0.75,114.75,0.0,0.0,10.0,292.6273,302.7508
0.75,115.25,0.0,0.0,9.0,293.08337,302.81183
0.75,115.75,0.0,0.0,9.0,293.31012,302.78375
0.75,116.25,0.0,0.0,9.0,294.32773,303.10663
0.75,116.75,0.0,0.0,8.0,295.7774,303.69653
0.75,117.25,0.0,0.0,8.0,296.07693,303.70654
0.75,117.75,0.0,0.0,8.0,296.71255,303.6758
0.75,118.25,0.0,0.0,10.0,296.10983,302.40643
0.75,118.75,0.0,0.0,10.0,295.49805,301.8288
0.75,120.25,0.0,0.0,10.0,294.8709,301.9705
0.75,120.75,0.0,0.0,10.0,292.6956,300.4939
0.75,121.25,0.0,0.0,10.0,293.63788,300.69952
0.75,121.75,0.0,0.0,10.0,293.87958,300.52557
0.75,122.25,0.0,0.0,10.0,293.06696,299.71722
0.75,122.75,0.0,0.0,10.0,295.6042,300.75488
0.75,123.25,0.0,0.0,10.0,294.18497,299.75058
0.75,123.75,0.0,0.0,10.0,294.32904,300.09747
0.75,124.25,0.0,0.0,10.0,293.606,300.24396
0.75,124.75,0.0,0.0,10.0,292.58246,299.6662
0.75,127.25,0.0,0.0,9.0,296.38016,303.19092
0.75,127.75,0.0,0.0,9.0,294.5366,302.2939
0.75,128.25,0.0,0.0,9.0,294.40314,302.36884
0.75,134.25,0.0,0.0,10.0,296.31525,304.8491
0.75,173.25,0.0,0.0,10.0,298.9057,304.00507
1.25,-79.75,0.0,0.0,10.0,295.8238,304.13843
1.25,-79.25,0.0,0.0,10.0,295.6245,304.402
1.25,-78.75,0.0,0.0,10.0,294.98795,305.10294
1.25,-78.25,0.0,0.0,10.0,290.9541,301.8891
1.25,-77.75,0.0,0.0,9.0,284.7364,296.14224
1.25,-77.25,0.0,0.0,9.0,284.82578,296.2616
1.25,-76.75,0.0,0.0,9.0,285.95425,298.27914
1.25,-76.25,0.0,0.0,9.0,291.17694,303.82617
1.25,-75.75,0.0,0.0,3.0,293.54022,306.26288
1.25,-75.25,0.0,0.0,2.0,293.80206,306.90936
1.25,-74.75,0.0,0.0,3.0,293.54782,306.7704
1.25,-74.25,0.0,0.0,3.0,293.567,306.88556
1.25,-73.75,0.0,0.0,3.0,293.4847,306.9015
1.25,-73.25,0.0,0.0,3.0,292.9597,306.3854
1.25,-72.75,0.0,0.0,4.0,292.86548,306.31836
1.25,-72.25,0.0,0.0,6.0,293.5774,306.8812
1.25,-71.75,0.0,0.0,6.0,293.691,306.67596
1.25,-71.25,0.0,0.0,6.0,293.47913,306.23386
1.25,-70.75,0.0,0.0,7.0,294.18457,306.62964
1.25,-70.25,0.0,0.0,5.0,294.48932,306.6823
1.25,-69.75,0.0,0.0,9.0,294.74304,306.7347
1.25,-69.25,0.0,0.0,5.0,294.71338,306.6955
1.25,-68.75,0.0,0.0,5.0,294.6323,306.7148
1.25,-68.25,0.0,0.0,8.0,294.54028,306.75943
1.25,-67.75,0.0,0.0,2.0,294.63193,307.01135
1.25,-67.25,0.0,0.0,3.0,294.63348,307.02432
1.25,-66.75,0.0,0.0,3.0,294.68384,307.0101
1.25,-66.25,0.0,0.0,3.0,292.78757,305.3638
1.25,-65.75,0.0,0.0,2.0,290.66495,303.5412
1.25,-65.25,0.0,0.0,3.0,287.46658,300.77753
1.25,-64.75,0.0,0.0,3.0,291.53693,304.0368
1.25,-64.25,0.0,0.0,2.0,294.20087,306.20312
1.25,-63.75,0.0,0.0,4.0,294.33838,306.24823
1.25,-63.25,0.0,0.0,2.0,295.66516,307.29913
1.25,-62.75,0.0,0.0,1.0,295.8999,307.3193
1.25,-62.25,0.0,0.0,1.0,295.84286,307.18683
1.25,-61.75,0.0,0.0,3.0,296.02054,307.2712
1.25,-61.25,0.0,0.0,1.0,296.27774,307.4399
1.25,-60.75,0.0,0.0,0.0,296.46878,307.54364
1.25,-60.25,0.0,0.0,0.0,296.20316,307.26288
1.25,-59.75,0.0,0.0,0.0,296.12335,307.07953
1.25,-59.25,0.0,0.0,1.0,294.52008,305.63638
1.25,-58.75,0.0,0.0,1.0,295.1579,306.11023
1.25,-58.25,0.0,0.0,1.0,295.18826,306.07294
1.25,-57.75,0.0,0.0,2.0,295.73294,306.50644
1.25,-57.25,0.0,0.0,3.0,295.6065,306.0035
1.25,-56.75,0.0,0.0,3.0,295.71677,305.393
1.25,-56.25,0.0,0.0,4.0,295.66882,304.6584
1.25,-55.75,0.0,0.0,5.0,295.6563,303.9467
1.25,-55.25,0.0,0.0,6.0,295.31317,302.9122
1.25,-54.75,0.0,0.0,6.0,295.2819,302.5566
1.25,-54.25,0.0,0.0,9.0,295.4044,302.73676
1.25,-53.75,0.0,0.0,9.0,295.66864,303.02835
1.25,-53.25,0.0,0.0,9.0,295.55698,303.0397
1.25,-52.75,0.0,0.0,10.0,295.5288,303.0464
1.25,-52.25,0.0,0.0,10.0,296.0025,303.39844
1.25,-51.75,0.0,0.0,10.0,296.09024,303.22583
1.25,-51.25,0.0,0.0,10.0,296.43317,303.2436
1.25,-50.75,0.0,0.0,10.0,296.92526,303.35577
1.25,-50.25,0.0,0.0,10.0,296.95966,303.87888
1.25,9.25,0.0,0.0,10.0,297.5749,304.43903
1.25,9.75,0.0,0.0,10.0,296.51562,303.04605
1.25,10.25,0.0,0.0,10.0,295.00806,301.9215
1.25,10.75,0.0,0.0,10.0,294.68134,302.0453
1.25,11.25,0.0,0.0,10.0,294.51727,302.30917
1.25,11.75,0.0,0.0,10.0,294.53653,302.8291
1.25,12.25,0.0,0.0,10.0,294.52594,303.2591
1.25,12.75,0.0,0.0,10.0,294.7228,303.8658
1.25,13.25,0.0,0.0,10.0,293.18616,302.70868
1.25,13.75,0.0,0.0,10.0,293.18967,303.15366
1.25,14.25,0.0,0.0,10.0,292.83722,303.019
1.25,14.75,0.0,0.0,9.0,292.76303,302.9421
1.25,15.25,0.0,0.0,9.0,293.14655,303.3725
1.25,15.75,0.0,0.0,9.0,293.24136,303.5897
1.25,16.25,0.0,0.0,9.0,293.64548,303.9165
1.25,16.75,0.0,0.0,9.0,293.8333,304.18423
1.25,17.25,0.0,0.0,9.0,293.76395,304.13458
1.25,17.75,0.0,0.0,9.0,293.92938,304.36026
1.25,18.25,0.0,0.0,9.0,294.03027,304.61093
1.25,18.75,0.0,0.0,10.0,294.03827,304.66702
1.25,19.25,0.0,0.0,10.0,294.05255,304.85895
1.25,19.75,0.0,0.0,10.0,294.1552,305.1079
1.25,20.25,0.0,0.0,10.0,293.99838,305.192
1.25,20.75,0.0,0.0,10.0,294.23306,305.55774
1.25,21.25,0.0,0.0,10.0,294.28717,305.80585
1.25,21.75,0.0,0.0,10.0,294.12576,305.66772
1.25,22.25,0.0,0.0,10.0,294.00897,305.47784
1.25,22.75,0.0,0.0,10.0,293.9886,305.34857
1.25,23.25,0.0,0.0,10.0,294.07672,305.11172
1.25,23.75,0.0,0.0,10.0,293.93243,304.82132
1.25,24.25,0.0,0.0,10.0,293.8918,304.6861
1.25,24.75,0.0,0.0,9.0,293.67258,304.41327
1.25,25.25,0.0,0.0,9.0,293.5336,304.1602
1.25,25.75,0.0,0.0,9.0,293.17987,303.8545
1.25,26.25,0.0,0.0,9.0,292.91052,303.67108
1.25,26.75,0.0,0.0,8.0,292.66608,303.51688
1.25,27.25,0.0,0.0,8.0,292.6847,303.62555
1.25,27.75,0.0,0.0,8.0,292.5439,303.83148
1.25,28.25,0.0,0.0,7.0,291.9621,303.91962
1.25,28.75,0.0,0.0,7.0,291.3731,303.88693
1.25,29.25,0.0,0.0,6.0,290.7423,303.91095
1.25,29.75,0.0,0.0,6.0,289.9835,303.80548
1.25,30.25,0.0,0.0,6.0,289.75726,303.63568
1.25,30.75,0.0,0.0,5.0,291.6181,304.8365
1.25,31.25,0.0,0.0,5.0,289.9381,303.38846
1.25,31.75,0.0,0.0,5.0,289.8028,303.87335
1.25,32.25,0.0,0.0,5.0,289.17078,303.995
1.25,32.75,0.0,0.0,5.0,289.5934,305.04352
1.25,33.25,0.0,0.0,5.0,289.41074,305.39066
1.25,33.75,0.0,0.0,4.0,289.67682,306.08786
1.25,34.25,0.0,0.0,3.0,286.85257,304.45065
1.25,34.75,0.0,0.0,0.0,281.28802,299.37936
1.25,35.25,0.0,0.0,0.0,281.31116,299.65082
1.25,35.75,0.0,0.0,0.0,284.44244,303.35492
1.25,36.25,0.0,0.0,0.0,289.76068,308.16776
1.25,36.75,0.0,0.0,1.0,284.1631,303.20703
1.25,37.25,0.0,0.0,1.0,286.95886,304.77982
1.25,37.75,0.0,0.0,2.0,290.61502,307.08368
1.25,38.25,0.0,0.0,0.0,293.38257,308.9001
1.25,38.75,0.0,0.0,1.0,294.21014,309.1955
1.25,39.25,0.0,0.0,0.0,294.8118,309.71283
1.25,39.75,0.0,0.0,0.0,295.1668,310.02786
1.25,40.25,0.0,0.0,0.0,295.79758,310.79846
1.25,40.75,0.0,0.0,0.0,295.56964,310.60117
1.25,41.25,0.0,0.0,0.0,295.40842,310.57684
1.25,41.75,0.0,0.0,0.0,295.37216,310.4669
1.25,42.25,0.0,0.0,0.0,295.3687,309.84457
1.25,42.75,0.0,0.0,0.0,295.4836,308.82062
1.25,43.25,0.0,0.0,0.0,295.89517,307.68866
1.25,43.75,0.0,0.0,0.0,296.28186,306.2332
1.25,44.25,0.0,0.0,0.0,296.15363,305.17963
1.25,44.75,0.0,0.0,0.0,295.6821,304.5595
1.25,97.25,0.0,0.0,4.0,292.78146,303.59686
1.25,97.75,0.0,0.0,4.0,292.13678,305.3813
1.25,98.75,0.0,0.0,4.0,293.77765,306.59674
1.25,99.25,0.0,0.0,4.0,292.7412,306.7208
1.25,99.75,0.0,0.0,5.0,293.46555,306.6791
1.25,100.25,0.0,0.0,5.0,295.22073,306.5366
1.25,100.75,0.0,0.0,5.0,295.38953,306.2949
1.25,101.25,0.0,0.0,5.0,295.27533,305.94168
1.25,101.75,0.0,0.0,5.0,295.73703,305.902
1.25,102.25,0.0,0.0,5.0,296.0235,305.74042
1.25,102.75,0.0,0.0,5.0,296.62384,306.12814
1.25,103.25,0.0,0.0,5.0,296.51434,305.7187
1.25,103.75,0.0,0.0,5.0,296.30258,304.65448
1.25,104.25,0.0,0.0,5.0,296.4668,304.87286
1.25,104.75,0.0,0.0,4.0,296.2791,304.42484
1.25,109.25,0.0,0.0,9.0,295.91806,305.71982
1.25,109.75,0.0,0.0,9.0,295.42575,305.2297
1.25,110.25,0.0,0.0,9.0,294.4217,304.54437
1.25,110.75,0.0,0.0,9.0,294.77545,304.579
1.25,111.25,0.0,0.0,9.0,294.58237,304.64224
1.25,111.75,0.0,0.0,9.0,294.15576,304.5139
1.25,112.25,0.0,0.0,9.0,293.94424,304.35577
1.25,112.75,0.0,0.0,9.0,293.51608,303.91223
1.25,113.25,0.0,0.0,10.0,292.65625,303.34225
1.25,113.75,0.0,0.0,10.0,292.05573,302.85516
1.25,114.25,0.0,0.0,10.0,291.50995,302.42636
1.25,114.75,0.0,0.0,10.0,291.50964,302.3186
1.25,115.25,0.0,0.0,8.0,292.9937,302.7371
1.25,115.75,0.0,0.0,8.0,292.04913,302.1617
1.25,116.25,0.0,0.0,8.0,291.78583,301.8528
1.25,116.75,0.0,0.0,8.0,295.19318,303.28433
1.25,117.25,0.0,0.0,8.0,295.4217,303.1503
1.25,117.75,0.0,0.0,8.0,295.9682,303.23267
1.25,118.25,0.0,0.0,10.0,296.2508,303.32706
1.25,118.75,0.0,0.0,10.0,296.55295,303.3746
1.25,120.75,0.0,0.0,10.0,292.41608,298.48044
1.25,121.25,0.0,0.0,10.0,296.07895,302.05453
1.25,124.25,0.0,0.0,10.0,293.44528,299.8611
1.25,124.75,0.0,0.0,10.0,294.14227,300.67133
1.25,125.25,0.0,0.0,7.0,293.21085,300.35114
1.25,127.25,0.0,0.0,10.0,295.09143,302.01633
1.25,127.75,0.0,0.0,10.0,294.9985,302.36172
1.25,128.25,0.0,0.0,9.0,294.54297,302.21918
1.25,128.75,0.0,0.0,9.0,295.80463,303.32935
1.25,154.75,0.0,0.0,10.0,297.15924,304.75638
1.25,172.75,0.0,0.0,10.0,298.7845,303.79425
1.25,173.25,0.0,0.0,10.0,298.7689,303.8312
1.75,-157.75,0.0,0.0,10.0,299.28036,304.9471
1.75,-157.25,0.0,0.0,9.0,299.2515,305.07294
1.75,-78.75,0.0,0.0,10.0,295.79254,305.39792
1.75,-78.25,0.0,0.0,10.0,295.2553,305.402
1.75,-77.75,0.0,0.0,9.0,292.42242,303.6407
1.75,-77.25,0.0,0.0,4.0,288.94806,300.32117
1.75,-76.75,0.0,0.0,4.0,282.90973,294.774
1.75,-76.25,0.0,0.0,3.0,285.53214,298.01175
1.75,-75.75,0.0,0.0,2.0,289.05502,301.4926
1.75,-75.25,0.0,0.0,2.0,293.0135,305.8648
1.75,-74.75,0.0,0.0,1.0,293.61978,306.63657
1.75,-74.25,0.0,0.0,2.0,293.642,306.86362
1.75,-73.75,0.0,0.0,1.0,293.60547,306.97617
1.75,-73.25,0.0,0.0,1.0,293.0429,306.4562
1.75,-72.75,0.0,0.0,2.0,292.86395,306.3395
1.75,-72.25,0.0,0.0,3.0,293.26443,306.7
1.75,-71.75,0.0,0.0,6.0,292.90036,306.11023
1.75,-71.25,0.0,0.0,6.0,293.58896,306.51062
1.75,-70.75,0.0,0.0,2.0,294.27716,306.83612
1.75,-70.25,0.0,0.0,4.0,294.5915,306.90543
1.75,-69.75,0.0,0.0,5.0,294.29968,306.56647
1.75,-69.25,0.0,0.0,5.0,294.90848,306.9891
1.75,-68.75,0.0,0.0,5.0,294.86652,306.9653
1.75,-68.25,0.0,0.0,7.0,294.74872,306.97992
1.75,-67.75,0.0,0.0,4.0,294.51398,307.0316
1.75,-67.25,0.0,0.0,3.0,294.75916,307.2748
1.75,-66.75,0.0,0.0,3.0,294.98077,307.3612
1.75,-66.25,0.0,0.0,3.0,294.84146,307.12204
1.75,-65.75,0.0,0.0,2.0,293.06586,305.53424
1.75,-65.25,0.0,0.0,2.0,292.91193,305.29514
1.75,-64.75,0.0,0.0,2.0,292.06012,304.4249
1.75,-64.25,0.0,0.0,2.0,292.5436,304.81683
1.75,-63.75,0.0,0.0,1.0,294.79913,306.71246
1.75,-63.25,0.0,0.0,1.0,294.93262,306.77368
1.75,-62.75,0.0,0.0,1.0,294.95367,306.70297
1.75,-62.25,0.0,0.0,1.0,296.05127,307.5696
1.75,-61.75,0.0,0.0,2.0,294.8924,306.66763
1.75,-61.25,0.0,0.0,0.0,296.30658,307.81573
1.75,-60.75,0.0,0.0,0.0,296.08347,307.56195
1.75,-60.25,0.0,0.0,1.0,295.87753,307.4486
1.75,-59.75,0.0,0.0,0.0,295.59766,307.12784
1.75,-59.25,0.0,0.0,1.0,295.11325,306.58612
1.75,-58.75,0.0,0.0,1.0,295.57632,306.99615
1.75,-58.25,0.0,0.0,1.0,295.01202,306.5086
1.75,-57.75,0.0,0.0,2.0,295.24567,306.70044
1.75,-57.25,0.0,0.0,3.0,295.03012,306.1834
1.75,-56.75,0.0,0.0,3.0,294.92303,305.32938
1.75,-56.25,0.0,0.0,3.0,294.65768,304.3553
1.75,-55.75,0.0,0.0,3.0,294.94275,303.87997
1.75,-55.25,0.0,0.0,6.0,295.04828,303.2185
1.75,-54.75,0.0,0.0,6.0,295.296,303.001
1.75,-54.25,0.0,0.0,6.0,295.25848,302.93353
1.75,-53.75,0.0,0.0,9.0,295.56802,303.24054
1.75,-53.25,0.0,0.0,9.0,294.5581,302.30493
1.75,-52.75,0.0,0.0,10.0,294.7702,302.42987
1.75,-52.25,0.0,0.0,10.0,295.51157,302.9521
1.75,-51.75,0.0,0.0,10.0,295.5058,302.7022
1.75,-51.25,0.0,0.0,10.0,295.99847,302.88452
1.75,-50.75,0.0,0.0,10.0,296.81122,303.2936
1.75,-50.25,0.0,0.0,10.0,297.0207,303.1128
1.75,7.25,0.0,0.0,7.0,293.28818,302.60208
1.75,9.75,0.0,0.0,10.0,296.00128,303.80896
1.75,10.25,0.0,0.0,10.0,294.52582,302.53198
1.75,10.75,0.0,0.0,9.0,294.45093,302.80316
1.75,11.25,0.0,0.0,10.0,293.93683,302.67178
1.75,11.75,0.0,0.0,10.0,293.75482,302.98813
1.75,12.25,0.0,0.0,10.0,293.72552,303.458
1.75,12.75,0.0,0.0,10.0,293.36417,303.54575
1.75,13.25,0.0,0.0,10.0,292.60498,303.17743
1.75,13.75,0.0,0.0,10.0,292.48575,303.37265
1.75,14.25,0.0,0.0,9.0,292.0858,303.17236
1.75,14.75,0.0,0.0,8.0,292.1441,303.2574
1.75,15.25,0.0,0.0,8.0,292.12445,303.26376
1.75,15.75,0.0,0.0,8.0,292.70874,303.83804
1.75,16.25,0.0,0.0,8.0,293.05713,304.17084
1.75,16.75,0.0,0.0,8.0,293.42325,304.45303
1.75,17.25,0.0,0.0,8.0,293.39178,304.39206
1.75,17.75,0.0,0.0,8.0,293.84515,304.90198
1.75,18.25,0.0,0.0,8.0,293.82968,304.89923
1.75,18.75,0.0,0.0,9.0,293.7483,305.1165
1.75,19.25,0.0,0.0,10.0,293.95648,305.33478
1.75,19.75,0.0,0.0,10.0,294.08594,305.34613
1.75,20.25,0.0,0.0,10.0,293.93442,305.3809
1.75,20.75,0.0,0.0,10.0,294.0173,305.55286
1.75,21.25,0.0,0.0,10.0,294.07364,305.64313
1.75,21.75,0.0,0.0,10.0,294.03845,305.56686
1.75,22.25,0.0,0.0,10.0,293.99854,305.49432
1.75,22.75,0.0,0.0,9.0,293.85654,305.32275
1.75,23.25,0.0,0.0,10.0,293.82773,305.16455
1.75,23.75,0.0,0.0,9.0,293.82773,305.03928
1.75,24.25,0.0,0.0,9.0,293.57574,304.69034
1.75,24.75,0.0,0.0,9.0,293.2265,304.3472
1.75,25.25,0.0,0.0,9.0,292.95364,304.03775
1.75,25.75,0.0,0.0,8.0,293.00842,304.1666
1.75,26.25,0.0,0.0,8.0,292.80396,304.07294
1.75,26.75,0.0,0.0,8.0,292.85944,304.24847
1.75,27.25,0.0,0.0,8.0,292.6266,304.08496
1.75,27.75,0.0,0.0,7.0,292.01212,303.86346
1.75,28.25,0.0,0.0,7.0,291.1827,303.62784
1.75,28.75,0.0,0.0,7.0,290.60907,303.66632
1.75,29.25,0.0,0.0,6.0,290.04703,303.77838
1.75,29.75,0.0,0.0,6.0,289.54358,303.82635
1.75,30.25,0.0,0.0,6.0,287.23917,301.6651
1.75,30.75,0.0,0.0,5.0,287.8659,302.009
1.75,31.25,0.0,0.0,5.0,291.88498,304.84552
1.75,31.75,0.0,0.0,5.0,290.00412,304.71286
1.75,32.25,0.0,0.0,5.0,289.11682,304.69708
1.75,32.75,0.0,0.0,4.0,289.266,305.6297
1.75,33.25,0.0,0.0,4.0,289.1171,305.9246
1.75,33.75,0.0,0.0,3.0,289.6534,306.54123
1.75,34.25,0.0,0.0,1.0,289.5032,306.74176
1.75,34.75,0.0,0.0,0.0,287.50214,305.3309
1.75,35.25,0.0,0.0,1.0,285.98917,304.16675
1.75,35.75,0.0,0.0,0.0,290.76547,308.62103
1.75,36.25,0.0,0.0,1.0,292.82217,310.29633
1.75,36.75,0.0,0.0,1.0,287.35657,305.00775
1.75,37.25,0.0,0.0,1.0,288.28458,304.9675
1.75,37.75,0.0,0.0,2.0,291.9947,307.47614
1.75,38.25,0.0,0.0,2.0,293.7011,308.44928
1.75,38.75,0.0,0.0,1.0,294.3137,308.71323
1.75,39.25,0.0,0.0,0.0,294.8633,309.20142
1.75,39.75,0.0,0.0,0.0,295.25067,309.69034
1.75,40.25,0.0,0.0,0.0,295.5234,310.19467
1.75,40.75,0.0,0.0,0.0,295.20184,310.1364
1.75,41.25,0.0,0.0,0.0,295.17508,310.43045
1.75,41.75,0.0,0.0,0.0,294.8659,310.20132
1.75,42.25,0.0,0.0,0.0,294.8027,309.84418
1.75,42.75,0.0,0.0,0.0,294.93445,309.02777
1.75,43.25,0.0,0.0,0.0,295.18802,307.9446
1.75,43.75,0.0,0.0,0.0,295.32074,306.75012
1.75,44.25,0.0,0.0,0.0,295.4228,306.11902
1.75,44.75,0.0,0.0,0.0,295.1409,305.55014
1.75,45.25,0.0,0.0,0.0,295.76044,307.16425
